ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000204428,6.757140301372905,0.7164332290432512,0.8746488902837065,0.8191095158319638,0.4127239332175905,0.6011488638103794,LY6G5C
ENSG00000204435,5045.785483056842,-0.5524485264911043,0.06385876722682948,-8.651099143971571,5.100576590744684e-18,1.5596077049323701e-16,CSNK2B
ENSG00000204438,723.316843001428,-0.3215536626537185,0.0984492304060039,-3.266187671834849,0.0010900598085760464,0.005018677364623302,GPANK1
ENSG00000204439,433.6766534436938,0.4468672699827713,0.07888328414743725,5.664917159731224,1.4709558334899703e-8,1.6798268995449645e-7,C6orf47
ENSG00000204444,4099.075258548498,-0.7262742495968733,0.09315614794877879,-7.796310448519294,6.374345441968245e-15,1.489111759783351e-13,APOM
ENSG00000204463,8113.966098670204,-0.09274245873548129,0.1016809635777664,-0.9120926422432172,0.3617199512535159,0.5515349066298848,BAG6
ENSG00000204469,8276.377711413454,-0.12326774551576575,0.09085131557936107,-1.3568074906751135,0.1748423867851396,0.33292898066776605,PRRC2A
ENSG00000204472,20.465392394500867,1.0737089467436218,0.444441604876819,2.4158605651719083,0.015698071477004815,0.049541738567867165,AIF1
ENSG00000204482,9.419006968845599,0.5052460022378745,0.6443195806798026,0.7841543503998504,0.43294954733052,0.6203276321706774,LST1
ENSG00000204498,302.8196795457225,0.14059495829140412,0.1556179630670945,0.9034622708098728,0.36628060368326737,0.5559790823216454,NFKBIL1
ENSG00000204511,3.8995007979470824,0.8757282100667214,0.8767727762923102,0.9988086237918951,0.317887407639079,0.5055609488958737,MCCD1
ENSG00000204514,221.27090018127873,0.46286559248621745,0.1578440080477533,2.932424221932989,0.0033632698827943315,0.013436918929264064,ZNF814
ENSG00000204516,739.8206481433913,-0.3027803887009221,0.10949046253173664,-2.765358568223775,0.005686025592104564,0.021048031035978847,MICB
ENSG00000204519,448.71167353906856,-0.5756874304645678,0.09054669947269021,-6.35790629384786,2.0452216417503345e-10,2.9594110743881347e-9,ZNF551
ENSG00000204520,904.583636391185,-0.16767299163645655,0.0797051052597178,-2.1036668992544056,0.03540751379303609,0.09652415413018617,MICA
ENSG00000204524,119.45624818631381,-0.18719106717196063,0.1379567318241405,-1.356882442029587,0.1748185665886632,0.3329129468387704,ZNF805
ENSG00000204525,1541.9179915216446,0.2853364108073839,0.08386051021314872,3.402512220378135,6.676936917632873e-4,0.0032612296042789754,HLA-C
ENSG00000204528,24.443240962672455,0.19055519410057398,0.45428499818171963,0.4194617802993123,0.6748786812534945,0.8085112195608306,PSORS1C3
ENSG00000204531,98.8099852499046,-0.19002639420868728,0.2382363480377087,-0.7976381260621463,0.42508051938784547,0.612544371958835,POU5F1
ENSG00000204536,865.9740919328332,0.526750866672614,0.11254126824719429,4.680512978720107,2.8615799398543352e-6,2.292870094135323e-5,CCHCR1
ENSG00000204540,4.1693559644801335,1.0370479384070683,1.0147344778142793,1.021989457420282,0.3067858902019633,0.49360653277657357,PSORS1C1
ENSG00000204544,4.534340247009045,-0.03472030390925889,0.8425640649397034,-0.04120790970564783,0.9671301479972155,0.9833232781207697,MUC21
ENSG00000204556,128.4611759175558,0.34286821770484205,0.14817693959642142,2.3139107788208264,0.020672616738838974,0.06220777125003075,AL450124.1
ENSG00000204560,2182.1155841284917,-0.2275667147224694,0.09358238655379081,-2.431725916624972,0.015027073721875535,0.04773071991176981,DHX16
ENSG00000204564,417.1609710079323,-0.19183983040028432,0.11059663785915756,-1.7345900753745174,0.08281343862346863,0.19025089438492507,C6orf136
ENSG00000204568,2943.58330007118,-0.22825938918775318,0.09840161751412013,-2.31967110860753,0.02035867590090369,0.061408379465011306,MRPS18B
ENSG00000204569,1822.095055099728,0.3613343754884404,0.1408812234582609,2.564815712261993,0.010323061738750907,0.0348584737063913,PPP1R10
ENSG00000204574,4755.749038943681,-1.1192679457494323,0.08068118274278785,-13.872726052091553,9.268612256219614e-44,1.1882884709726237e-41,ABCF1
ENSG00000204576,675.7283464031884,-0.4292964893891576,0.09509620254739831,-4.514338931411962,6.3514571826312886e-6,4.827911440721631e-5,PRR3
ENSG00000204577,14.62853099737319,-0.6552967696620591,0.7724053862652671,-0.8483845158441329,0.3962238631545261,0.5852396470124724,LILRB3
ENSG00000204580,1231.1847389426632,0.09151137010706348,0.1488256656847539,0.6148897079412705,0.5386275601876763,0.7074149815393187,DDR1
ENSG00000204584,4.690114460517754,0.35257376455657524,0.6711880440871493,0.5252980407839266,0.599376019171972,0.7555007453046286,AC027801.1
ENSG00000204588,28.374930441750198,0.680051984259562,0.40065559493054204,1.6973480287413842,0.08963088197474661,0.20229245748734065,LINC01123
ENSG00000204590,1864.335107220372,-0.1300925063133674,0.11074538423444281,-1.1746991282089703,0.2401151082849819,0.41746649833175226,GNL1
ENSG00000204592,2633.8032810616505,0.9297128759345965,0.09058028291347721,10.26396524752151,1.0241299722450302e-24,5.233957858154388e-23,HLA-E
ENSG00000204599,823.386250432312,-0.23268828206166947,0.10245900670274266,-2.271037847719451,0.023144686885271555,0.06825945990256486,TRIM39
ENSG00000204604,828.4639879948098,0.17590789179550667,0.15864003051425846,1.108849331567017,0.2674951849765671,0.45026169188066867,ZNF468
ENSG00000204610,1167.8958001230717,0.2790881617216003,0.13740599615765917,2.0311206899688385,0.04224275311689293,0.11139349071492942,TRIM15
ENSG00000204611,640.9764058502185,-0.10225332322181581,0.1402046189326964,-0.729314939837334,0.4658090356191922,0.647662704657557,ZNF616
ENSG00000204613,411.96101432317147,0.28129231910083724,0.10400949525508815,2.704486916420031,0.006840996365686959,0.024616843933075415,TRIM10
ENSG00000204614,5.092172818546814,-1.4526061901752336,1.1966291065090793,-1.2139151406845812,0.22478013058790888,0.39879334124328386,TRIM40
ENSG00000204616,112.00056072335622,0.22886324342539152,0.17551801246374343,1.303930236064333,0.19225736994643058,0.3565122511152802,TRIM31
ENSG00000204618,42.005687337354864,0.6387978595728968,0.2853743371280186,2.238455868182474,0.025191342257939463,0.07332522376896934,RNF39
ENSG00000204619,1529.9955978284486,0.08739346125653293,0.061061076254118246,1.4312466569181819,0.1523595360253314,0.30104272459515713,PPP1R11
ENSG00000204620,7.568057413526098,-0.28668774865234303,0.5051701047252607,-0.5675073524159938,0.5703695327437105,0.7326037910764991,AC115618.1
ENSG00000204622,34.646578760527255,1.0560066753430903,0.28427379036621825,3.7147521548950406,2.0340295550067485e-4,0.0011245946526888973,HLA-J
ENSG00000204623,331.28593147871845,0.30010492141590617,0.12458099509504772,2.4089141460697467,0.01600006136374242,0.050303857847787035,ZNRD1ASP
ENSG00000204624,4.035993471249154,0.586592215814878,0.863101450181118,0.6796329860085211,0.49673687795628824,0.6744838783781822,DISP3
ENSG00000204625,4.427347913830056,-0.5450232923369839,1.2333299440674328,-0.441911991968294,0.6585528925268256,0.7978813221232369,HCG9
ENSG00000204628,32288.87073903545,-0.12830884766895437,0.09810061126676003,-1.3079311740479436,0.19089665474597647,0.35481075421705094,RACK1
ENSG00000204634,2149.6157046142935,-0.00825706651896229,0.07505508418877867,-0.11001342025270537,0.9123987316974804,0.9548925134775395,TBC1D8
ENSG00000204642,60.113299180969115,1.5161925492354986,0.2942712526106515,5.152363799672827,2.5722342315647234e-7,2.468111833908841e-6,HLA-F
ENSG00000204650,571.7139574390553,0.5900816831055379,0.1054161997365075,5.59763759821046,2.1729237737563807e-8,2.433899800055204e-7,LINC02210
ENSG00000204653,37.748939163119395,2.1454329263174823,0.3356816576533097,6.391272437451064,1.6451097189316756e-10,2.4226145711079675e-9,ASPDH
ENSG00000204661,5.873531365526605,-0.560091623864529,1.1380052304109998,-0.4921696393805215,0.6225994253460686,0.772349846144418,C5orf60
ENSG00000204673,1104.4228312402242,-0.17753375429784227,0.09406313823261013,-1.8873892327387207,0.05910799227248583,0.14583389373962552,AKT1S1
ENSG00000204677,10.921149024196337,0.8680620786694514,0.6820339726268025,1.2727548971295015,0.2031050305511112,0.3699944847437366,FAM153C
ENSG00000204681,17.300769631561614,1.2508111147411711,0.5931852864175424,2.10863476114734,0.03497612000054233,0.09571660558963228,GABBR1
ENSG00000204682,373.2114758801521,0.06292076881664856,0.0907900919637349,0.6930356325862249,0.48828719019302275,0.6669484095275646,CASC10
ENSG00000204685,136.24355518937497,0.40858520875453797,0.1785071884487822,2.28890058885091,0.022085129049030847,0.0657344292268651,STARD7-AS1
ENSG00000204706,27.622525627764418,0.6328514569467323,0.451937446665269,1.4003076346436472,0.1614212155931731,0.314180592301541,MAMDC2-AS1
ENSG00000204709,3.419624127947213,0.33406249715663344,1.0111498283648437,0.3303788299077838,0.7411137356261511,0.8512090213130321,LINC01556
ENSG00000204710,46.6223733444237,0.5027934977908134,0.23710518158601535,2.1205504427511364,0.0339596523159121,0.0934614594227101,SPDYC
ENSG00000204713,3270.9525353898857,-0.4338923094191601,0.0697977609227131,-6.216421611283606,5.086202883279879e-10,6.945896015839824e-9,TRIM27
ENSG00000204740,174.80485072706466,-0.1230953668817644,0.2485114672625331,-0.49533073156629703,0.6203666813825515,0.7706192563424696,MALRD1
ENSG00000204745,120.96482876071272,-0.16492900243715794,0.16214916149396594,-1.0171437269090993,0.30908506132884517,0.49597690437997144,AC083899.1
ENSG00000204754,5.064517357546012,0.20393367633074633,0.9835207910336868,0.20735065103851102,0.8357360197646874,0.9084342958202439,LINC01951
ENSG00000204758,18.30445608931368,0.25828741718782355,0.45283076562868607,0.5703839862320995,0.5684172884638143,0.7310831117331472,AC008429.1
ENSG00000204764,14.513416246450793,0.4901689029322319,0.4555332999066835,1.076033087005151,0.2819124591198304,0.46664498784475456,RANBP17
ENSG00000204778,31.69803294844016,0.20463480161410497,0.5298286423488646,0.38622827317697855,0.6993276162508146,0.82396252496785,CBWD4P
ENSG00000204779,11.651633388820324,0.46843470601904785,0.4477146519121832,1.046279597994771,0.29543196208631284,0.4813209854836017,FOXD4L5
ENSG00000204789,15.691830866559785,1.2147024052316848,0.4577753288527625,2.6534903230278233,0.007966405479731353,0.028016553385526662,ZNF204P
ENSG00000204791,3.8391119369668556,1.8475332475320587,1.0099443278235547,1.8293416742223017,0.06734843926942403,0.16187887037207124,SMPD5
ENSG00000204792,1131.9843099883963,-0.24635079451248157,0.12718721477939687,-1.9369147672568428,0.05275576300519103,0.1332640902835031,LINC01291
ENSG00000204815,18.651380850063852,0.8806013361660522,0.39766644927289785,2.2144220056184354,0.026799762507038468,0.07716743955958634,TTC25
ENSG00000204822,630.132042032371,0.4606473021061231,0.13806293804411301,3.336502240441529,8.483974486587937e-4,0.00403091341650677,MRPL53
ENSG00000204837,10.670151013922496,-0.2056800695547258,0.5704083890054082,-0.3605838790578791,0.7184105423314064,0.8364174442115653,FGF7P3
ENSG00000204839,78.78506428732615,-0.2435260726816826,0.3452781935573179,-0.7053039468629404,0.48062110478692516,0.6606147841753589,MROH6
ENSG00000204842,1314.5982208416046,-0.002087803748439208,0.09155737715625882,-0.022803228022532825,0.981807233105694,0.9913695573725007,ATXN2
ENSG00000204843,4840.589370018619,0.12183885273988236,0.07479174401670592,1.6290414716451553,0.1033042399343452,0.22557889483845198,DCTN1
ENSG00000204852,391.2666374250716,0.3133852704383216,0.12233881410554215,2.5616176904245855,0.010418593504114476,0.03513041406315579,TCTN1
ENSG00000204856,425.6003186419045,-0.6358697036599393,0.14262878716045413,-4.458214336104537,8.264524220186839e-6,6.152289414325038e-5,FAM216A
ENSG00000204859,280.0189297819553,0.5165102989436332,0.1261166869524598,4.095495302206391,4.212667701026407e-5,2.7176798078421026e-4,ZBTB48
ENSG00000204860,116.94237417175265,0.34895204406217545,0.1940333796474448,1.7984124416954193,0.07211167258708487,0.17076253104221828,FAM201A
ENSG00000204866,4.418342006457527,0.3141506686787652,1.1936877329380233,0.26317659133980226,0.7924144724105673,0.8824009773870911,IGFL2
ENSG00000204869,99.69130653132879,0.895738039094073,0.21782196338643225,4.112248485727619,3.9182423761381276e-5,2.54330165733521e-4,IGFL4
ENSG00000204876,426.21107535337785,0.7187847429322137,0.10281484526034197,6.991059910775991,2.7281721969948966e-12,5.006589690546322e-11,AC021218.1
ENSG00000204882,5.279786582157997,1.4037222628897323,1.3010155927676073,1.078943458243756,0.28061293405652316,0.4652776812727349,GPR20
ENSG00000204899,2643.1167779644875,-0.6932263347003883,0.10471350587928813,-6.6202189381332275,3.5866725149649217e-11,5.860671687718192e-10,MZT1
ENSG00000204920,78.41996125211935,0.18738641837691045,0.22209140537434982,0.8437355694204294,0.398817186535776,0.5877449000293412,ZNF155
ENSG00000204922,264.96790589449574,-0.2816543498052978,0.11622112143545828,-2.423435140932713,0.015374498391332772,0.0486840348943653,UQCC3
ENSG00000204923,127.48191230814587,0.3741043012757095,0.1472451142804583,2.5406907597840678,0.011063372342755637,0.0368972513584837,FBXO48
ENSG00000204929,9.800813548804665,-0.4723940074947354,0.5388315947738687,-0.8767006465034496,0.3806492555281482,0.5700352310184725,AC007389.1
ENSG00000204930,6.418578583600628,1.1900370329485352,0.840165036413169,1.4164324643037267,0.15664892449832496,0.30755030876439826,FAM221B
ENSG00000204934,42.89295805080815,0.6417238079823496,0.23041650196136326,2.7850601086286573,0.005351780110076374,0.019940500244679603,ATP6V0E2-AS1
ENSG00000204946,189.2287659359022,0.42904079087746116,0.16885528571216932,2.5408786527938725,0.011057428903901243,0.036888811426626096,ZNF783
ENSG00000204947,38.060789611756114,0.5828834828982118,0.43516523318512,1.339453243155232,0.18042316623104443,0.3407047525840949,ZNF425
ENSG00000204954,442.9943287595552,-0.08988534773461754,0.08359426438076718,-1.0752573564759758,0.282259522541082,0.4669334525782913,C12orf73
ENSG00000204956,15.334680989327744,0.2889714594954152,0.36458995581284515,0.7925930346906014,0.4280149681758439,0.6155420158345791,PCDHGA1
ENSG00000204959,68.14721050868256,0.6828420704809766,0.25595819903098094,2.6677874475836814,0.0076352544686916065,0.02706058227996156,ARHGEF34P
ENSG00000204961,4.845321085722173,1.1941025254386401,0.8427988742921257,1.416829758394703,0.1565327069802617,0.3073779688890269,PCDHA9
ENSG00000204962,9.106858308605508,1.1817687624610569,0.6467513688259291,1.8272381311018544,0.06766397297148315,0.16245666011745033,PCDHA8
ENSG00000204963,13.236643966570568,0.3527452394809898,0.48087976552867495,0.7335414479192836,0.4632282577854652,0.645361118567132,PCDHA7
ENSG00000204965,3.2482121848139824,0.07062349967017637,0.9529226881461816,0.07411251778207475,0.9409208549050148,0.9696266107987707,PCDHA5
ENSG00000204967,53.241006594423546,0.23240821291810076,0.23193799928867925,1.0020273246766964,0.31633039593117146,0.5037517863160268,PCDHA4
ENSG00000204977,778.3942944213467,-0.2868026705094021,0.07004203027889168,-4.094722402640502,4.226745092680299e-5,2.725947953865236e-4,TRIM13
ENSG00000204978,30.592029373719512,1.9183545626787213,0.3257190432145726,5.889599035248837,3.871337539283425e-9,4.7605560252690034e-8,ERICH4
ENSG00000204991,675.7664396663199,0.44265231448781844,0.08792263847500832,5.034565865691584,4.789329857169366e-7,4.3741332003501206e-6,SPIRE2
ENSG00000205002,3.4213488316291953,-0.33996864662860943,0.9559539022764072,-0.3556328875472386,0.7221155110348346,0.83880513370443,AARD
ENSG00000205038,9.11008998160153,2.457208632780181,1.4142660173874408,1.7374444429622635,0.08230875236994888,0.18932511201184085,PKHD1L1
ENSG00000205041,25.199086181466566,0.683943870402198,0.3252008751503746,2.1031427731734693,0.035453290940452964,0.09657626556838611,AC118344.1
ENSG00000205045,13.702711392686616,-0.20797779074118328,0.6326005725826238,-0.3287663649941122,0.7423322879237052,0.8518076696817579,SLFN12L
ENSG00000205056,6.113023521694692,-0.7190280379715306,0.6830922607919612,-1.0526075015663423,0.2925209176596238,0.47854562949772156,LINC02397
ENSG00000205060,1665.370823044324,0.12776495947472816,0.13438293859264888,0.9507528322625716,0.3417298617019762,0.5318170838749623,SLC35B4
ENSG00000205076,4.112669740959135,0.3535437732874554,0.9999055125485969,0.35357718189424686,0.7236557772993992,0.8396302379593393,LGALS7
ENSG00000205084,242.7811676530835,0.12461500431569535,0.17615093787461203,0.7074331015166037,0.47929737237477466,0.6595868989749747,TMEM231
ENSG00000205086,18.32695830845062,0.09236202045641106,0.38304124137657897,0.24112813577065265,0.8094558068373706,0.8932176324708528,C2orf91
ENSG00000205090,4.367705798826874,-2.387828358330825,0.9414425060999358,-2.5363506989107125,0.0112014495258411,0.03725429782302045,TMEM240
ENSG00000205111,7.565705743262211,0.5313783140246675,0.6068400463325228,0.8756480677834083,0.38122138552954205,0.5704862184949218,CDKL4
ENSG00000205116,3.9852874812902246,-0.42506471813106406,0.832233711077461,-0.5107516223787055,0.6095249883268635,0.7626735658766067,TMEM88B
ENSG00000205129,14.318454377716204,-0.1601020398933419,0.4492110861810085,-0.35640714314167476,0.7215356806943594,0.8384303561196872,C4orf47
ENSG00000205133,1871.0078900371557,-0.7828961901261924,0.11441434779125643,-6.84263997688952,7.774687345319916e-12,1.3554289599284351e-10,TRIQK
ENSG00000205138,172.16007142416376,-0.10817129785889384,0.1302134426600702,-0.8307229702948669,0.4061301468822888,0.5951143167695601,SDHAF1
ENSG00000205143,3.2616212741372537,0.011973542133347162,0.871392259481233,0.013740702884456862,0.9890368503014116,0.9946501037316672,ARID3C
ENSG00000205155,480.63883764558716,-0.27942612125586924,0.09069138086406388,-3.0810659027752307,0.0020626099089366134,0.008772280348493353,PSENEN
ENSG00000205176,5.316917216821235,0.8460943712888775,0.6332812635617517,1.336048324768374,0.1815334786336005,0.3422035874695828,REXO1L1P
ENSG00000205177,3.6489373612646316,0.5256278833016906,1.2492146420099894,0.4207666686134531,0.6739254730597801,0.8078585381283313,C11orf91
ENSG00000205181,60.743776532185684,1.6183637643300182,0.21056704699237244,7.6857408955763225,1.5211408969882446e-14,3.414748069687629e-13,LINC00654
ENSG00000205189,1784.7518944041797,-0.3485719357117562,0.07041534351874666,-4.950227014357403,7.412696505697162e-7,6.543392121688904e-6,ZBTB10
ENSG00000205208,920.8597269740313,1.0770399969073297,0.08962436660089297,12.017267599820322,2.8834956256964558e-33,2.218341937235088e-31,C4orf46
ENSG00000205209,16.141083775688042,1.4333410463658154,0.43759229921637405,3.2755170713300843,0.0010546873988568771,0.004885415082170125,SCGB2B2
ENSG00000205212,161.8621154391194,0.8110038287857304,0.22329908135650348,3.6319174439008965,2.8132312815090904e-4,0.0015075962777308753,CCDC144NL
ENSG00000205213,7734.547510244585,0.07196213471029293,0.07847392579604244,0.9170196849502092,0.3591323250151473,0.5492858628118727,LGR4
ENSG00000205220,377.3762909835002,-0.13420074008604904,0.14986479640511097,-0.8954787468784916,0.3705312219696263,0.5602175675116826,PSMB10
ENSG00000205236,54.35335207176191,-0.08029630002244847,0.4930782170950134,-0.16284698297060612,0.8706389149202042,0.9300051289571174,AC105052.1
ENSG00000205238,28.507498680019193,-0.5473794947951998,0.49946174474554017,-1.0959387792033446,0.2731055669512432,0.456574674264082,SPDYE2
ENSG00000205250,2179.5621207199915,0.019205748523314827,0.06215119659381024,0.3090165527919629,0.7573089353412775,0.861228293293229,E2F4
ENSG00000205267,3.523882024429096,0.6363250450105595,1.0578960909051287,0.6015005164317453,0.5475066679189171,0.7145814286558465,DGAT2L7P
ENSG00000205268,839.1972419219398,0.41170498995838395,0.08194020029699768,5.0244567192432035,5.04859634240782e-7,4.57804344505756e-6,PDE7A
ENSG00000205269,2439.1910842915163,0.4704149813602196,0.08276105682588025,5.684013706469682,1.3156972579372477e-8,1.5145230735935794e-7,TMEM170B
ENSG00000205277,9.418024864335688,3.3490275773208977,1.851417310997579,1.8088993537153317,0.07046664084734047,0.16771936880278898,MUC12
ENSG00000205302,2890.504634446786,-0.03577879237021598,0.07579490879855491,-0.4720474361319916,0.6368929301031482,0.7821149376829049,SNX2
ENSG00000205309,7.534880267123625,0.4784427176886767,0.916732902857411,0.5218997989462301,0.6017400983092194,0.7573160298799968,NT5M
ENSG00000205323,1519.726579698277,-0.02105344174859311,0.07170772271347002,-0.2936007580762051,0.7690629964388472,0.8679058183866674,SARNP
ENSG00000205334,3.423212734259206,0.2742060143635136,0.790168500534521,0.34702220371733744,0.7285746379436578,0.8428042874072129,LINC01460
ENSG00000205336,619.9335556395442,1.1778380383456721,0.15950219765608925,7.3844627575932735,1.5307019242570366e-13,3.1158864593774594e-12,ADGRG1
ENSG00000205339,20020.995820923206,-0.6241434745426573,0.059741060164611455,-10.447479050804967,1.5047175655369133e-25,8.193698824125187e-24,IPO7
ENSG00000205352,2408.73212272485,0.02536128983691613,0.06604771239309482,0.3839843791405501,0.7009900253138968,0.825021905881741,PRR13
ENSG00000205356,410.82255322698916,0.6038815793172128,0.23711101572074417,2.546830553112851,0.010870620328523766,0.03641733616333903,TECPR1
ENSG00000205359,3.6791167701647485,1.6185714489448106,1.1382190022111218,1.4220211099977673,0.15502012275878582,0.3050450586018052,SLCO6A1
ENSG00000205362,31.498175629429152,-0.33025184097663196,0.3375602336503844,-0.9783493671789496,0.32790156133704557,0.5165471072640276,MT1A
ENSG00000205364,3.2144141935915957,-0.13843336071150542,0.806566368522179,-0.17163294443475022,0.863726105849528,0.9259164413495536,MT1M
ENSG00000205403,13534.339786017617,0.30294900148835,0.06807331388069389,4.450334267835148,8.573673646388469e-6,6.360524258326215e-5,CFI
ENSG00000205413,40.24469718365795,1.4877244641085885,0.29158669659347874,5.102168519652076,3.357835432148814e-7,3.160195314418505e-6,SAMD9
ENSG00000205414,32.208452012076485,-0.9696879673884199,0.29996892391323293,-3.2326280827306815,0.0012265713657546372,0.0055694223450711506,AC007608.1
ENSG00000205423,868.4725243494695,0.2246105592944397,0.09629858140353961,2.332438920914195,0.019677612597521016,0.05972909704201198,CNEP1R1
ENSG00000205436,321.27483094189057,0.922078359109243,0.16373528606074886,5.6315189064813715,1.7862938926010355e-8,2.017560155185433e-7,EXOC3L4
ENSG00000205452,8.593195536621163,-1.1896550654191704,1.5429784434871476,-0.7710121100140177,0.4406997536264844,0.626610897771383,AC133561.2
ENSG00000205464,316.97917293998455,0.6387203305830427,0.1367305407946589,4.67138012378865,2.9918268534517987e-6,2.3892616519364973e-5,ATP6AP1L
ENSG00000205476,2347.474316757745,-0.09099182576056944,0.0778435783210925,-1.168905999994534,0.24244150586703966,0.42043161189103667,CCDC85C
ENSG00000205485,148.95276167275333,-0.16755917310511342,0.1862279681119473,-0.8997530006040151,0.36825171109544,0.5578742460028887,AC004980.1
ENSG00000205488,5.195319311926637,1.6838895828443705,1.2966591670813807,1.2986370093188,0.1940685307255374,0.3588856712767038,CALML3-AS1
ENSG00000205500,5.088609674167055,-0.00811818270554032,0.923164411574719,-0.008793864455511727,0.9929836017533498,0.9967551844366334,AC013472.1
ENSG00000205517,101.69903310455769,0.6912720827017551,0.25717802845657595,2.687912676095793,0.007190019677838241,0.02571704920508059,RGL3
ENSG00000205531,6435.4862521817095,-0.029687115065138738,0.04890678601789577,-0.6070142301781137,0.5438414684696733,0.7114101939596634,NAP1L4
ENSG00000205534,373.57068755606707,-0.14075739476948862,0.13440136987036114,-1.0472913699113207,0.29496521517158897,0.48092299732856253,SMG1P2
ENSG00000205542,47.06504150519424,0.8668365621771316,0.23565907439367126,3.6783500249562673,2.3474765989771424e-4,0.0012786029003952599,TMSB4X
ENSG00000205544,916.9437951429629,0.571293249423897,0.13376311853818038,4.270932493704019,1.9465732910617366e-5,1.3427256351682392e-4,TMEM256
ENSG00000205559,4.464705418875574,0.0356707404622463,0.6900529690198888,0.05169275702546568,0.9587735085817255,0.9787161620621002,CHKB-AS1
ENSG00000205560,185.18933180615775,-0.11540903561829702,0.198064620495821,-0.5826837490178215,0.5601062151045189,0.7243584684212424,CPT1B
ENSG00000205571,1742.1301404027326,-0.8119619894764019,0.07447966962064723,-10.901793652039913,1.1300732286953067e-27,6.824000854171826e-26,SMN2
ENSG00000205572,633.285257445155,-0.2271871565082202,0.09757120471010765,-2.3284242229376235,0.01988958866246889,0.060279423483142074,SERF1B
ENSG00000205578,10.73100268672372,-0.020372487796446077,0.49109526060202574,-0.04148378009486749,0.9669102233322165,0.983149488915606,POM121B
ENSG00000205581,4635.405033922236,-1.453911550737467,0.08493937168059758,-17.117050926685618,1.1074543236708507e-65,2.955672539397093e-63,HMGN1
ENSG00000205583,62.119399118782994,0.8891739298541047,0.21337988709558822,4.167093449889116,3.0850804932012894e-5,2.0456324208476033e-4,STAG3L1
ENSG00000205592,12.440019218464906,-0.29338810844387486,0.4713127732318432,-0.6224913159727893,0.5336188522032765,0.7037045815320186,MUC19
ENSG00000205593,65.92633026033887,0.8771083328000945,0.43901631004586905,1.9978946401978845,0.04572808385575833,0.11895905135905939,DENND6B
ENSG00000205609,1420.953427688202,-0.18280916529825192,0.5533380571095642,-0.33037518918033615,0.7411164862223096,0.8512090213130321,EIF3CL
ENSG00000205611,18.023599191343422,-0.05106772696969715,0.36449531653789335,-0.14010530355988288,0.8885767902923354,0.9415316279828294,LINC01597
ENSG00000205625,9.300686463933962,-0.11351566689285529,0.5618590667168345,-0.2020358371293577,0.8398887078518723,0.9109785804195362,AL591499.1
ENSG00000205628,3.7426300182913432,0.11885497047176018,1.0629112726458856,0.11182021823505237,0.9109659562283179,0.9541309128751829,LINC01446
ENSG00000205629,1323.572967820498,0.017372249605925996,0.08976406610056749,0.19353233827958433,0.8465420824733834,0.9154850794852227,LCMT1
ENSG00000205632,12.046604805258518,-0.24577442572371963,0.71185448394734,-0.3452593630665407,0.7298993939899733,0.8437046892992859,LINC01310
ENSG00000205639,19.002114063024838,1.3062917019053575,0.7107573960263229,1.8378868925016139,0.06607907395256125,0.1593415974017255,MFSD2B
ENSG00000205643,96.1116771304683,0.33371655056588245,0.2063844283039063,1.6169657435321447,0.10588567563695234,0.2296615366629513,CDPF1
ENSG00000205649,10.774723649603834,0.6717991931992167,0.5085873962157627,1.320911997029146,0.18653070906267677,0.3491273479235451,HTN3
ENSG00000205659,1035.5591442132634,0.20156231902094013,0.07682863113636963,2.6235313064887245,0.008702344699054752,0.030221251036813758,LIN52
ENSG00000205663,303.5163575033287,-0.2351052261288498,0.10190266690006514,-2.3071547907516003,0.021046192391844666,0.063138577175534,FAM239B
ENSG00000205664,140.52663561612246,-0.09858540085152637,0.17600356086548977,-0.5601329903027927,0.5753887295106977,0.7366734308050366,BX890604.1
ENSG00000205669,5.353137111158244,1.833055793694833,0.7099481067349946,2.5819574364736853,0.009824170041195323,0.03341392510235376,ACOT6
ENSG00000205670,326.1816796331429,0.763166063716138,0.5253625601124173,1.4526464610512697,0.14632193912152827,0.2924544822419747,SMIM11A
ENSG00000205678,16.944772298625132,0.2391680521401716,0.4032171905427655,0.5931494434010379,0.5530811435168248,0.7189722285355814,TECRL
ENSG00000205683,26.282516118064894,1.2757056644908813,0.3412958442071471,3.737829470072893,1.8561576923328853e-4,0.001038468348676302,DPF3
ENSG00000205702,35.82326297695604,-0.33750086674492463,0.3479796525340639,-0.9698867858714426,0.33210292740865505,0.5210116045290593,CYP2D7
ENSG00000205707,348.7843224487146,0.33078097241010024,0.13350405142988464,2.477684900699991,0.01322378713404466,0.042923698237804425,ETFRF1
ENSG00000205710,15.25596319369979,0.522451507120467,0.49726150176902856,1.0506574614399544,0.293415939799306,0.4793724885087352,C17orf107
ENSG00000205726,2436.3199919656463,0.11560776908644134,0.09580281528177337,1.206726219333096,0.22753759816498256,0.4018387220921978,ITSN1
ENSG00000205730,1972.7778607015575,-0.6281043345472188,0.05428446925404289,-11.570608374336093,5.806944320898129e-31,3.9726114661131565e-29,ITPRIPL2
ENSG00000205740,18.141473801444494,0.4064107217603942,0.38923469357029644,1.0441276907578532,0.2964263159578819,0.4825046380827867,AL359878.1
ENSG00000205744,448.68676888330464,0.8332444515819146,0.18100187107498655,4.603512917480908,4.154234171303629e-6,3.255028427518733e-5,DENND1C
